,title,price,link
206,"ASUS X515, 15.6"" FHD (1920 x 1080) 16:9, 60Hz 200nits, Intel Pentium Gold 7505, Thin & Light Laptop (8GB RAM/512GB SSD/Windows 11/Office Home/37WHr Battery/Transparent Silver/1.80 kg), X1500EA-EJ122WS  ","23,990",https://amazon.in//ASUS-Vivobook-15-6-inch-Intergrated-X1500EA-EJ122WS/dp/B0CZ3K42DX/ref=sr_1_19?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.EB7YZ_CzobfATxUh2INppsqxDQb4sYHvgd3YjnyymUdOP5cP-l0x-DYBeBXkFcUmm3qLcj4grQwD3fGwGMRIGPRStCpr_zZytWm2pDb7TcWsN6SwFYlzy51OPvsXhpN5fYirSJ3r8jVbMpv_Kp8VRSh_U4Zo-lfoCLXStFoV6SYHnPievHffkZ_2S0N-DsFw2JC5b_957bGbkETaaK-FvWjTZhemEI3jjWZ7VgYjDCA.__8ZATSg74nHROYuUXfoxjkDhqhM2IffAD_yDSekHDs&dib_tag=se&keywords=laptop&qid=1729858984&sprefix=lap%2Caps%2C432&sr=8-19
207,"(Refurbished) Acer Aspire Lite 12th Gen Intel Core i5-12450H Thin and Light Laptop(Win11Home/12GB RAM/512GB SSD/Intel UHD Graphics/MSO)AL15-52H, 39.62cm(15.6"") FHD IPS Display, Backlit Keyboard, Pure Silver, 1.7KG  ","33,991",https://amazon.in//Refurbished-Acer-i5-12450H-Win11Home-Graphics/dp/B0DJZDYYKV/ref=sr_1_206?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.4kdthU4-1ppVhRkcAFXdUWezI0AAGiXfppytASuHQzUfU_c8HS1Mvh-DSEGoImlh-74ysfjZnt8p5T_Cb2DY1EAcaOmHrBaGKlaPeaykv5JzGLbDHy4RrAhtTLbZiE84XW5UOqrusV67-lkkCl2CC3x-OX5bATad9ODVFFjBNvf-DXDs1MJgZsxzBiONmPyb84KEkQ4943IH5qXi0qnDxTZSdSl6SS8ii2UBA9PtRq8.a0XmxXPe73-mhFjLfxPJE3KFav5ErJdSw9F7avbF6Jo&dib_tag=se&keywords=laptop&qid=1729859203&sprefix=lap%2Caps%2C432&sr=8-206
208,"ASUS Vivobook Go 14 Ryzen 7 Octa Ryzen 5 7520U (16 GB/512 GB SSD/Windows 11 Home) E1404FA-NK541WS Laptop (14 inch, Silver, with MS Office)  ","40,799",https://amazon.in//ASUS-Vivobook-Windows-E1404FA-NK541WS-Laptop/dp/B0CBV7FP29/ref=sr_1_207?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.4kdthU4-1ppVhRkcAFXdUWezI0AAGiXfppytASuHQzUfU_c8HS1Mvh-DSEGoImlh-74ysfjZnt8p5T_Cb2DY1EAcaOmHrBaGKlaPeaykv5JzGLbDHy4RrAhtTLbZiE84XW5UOqrusV67-lkkCl2CC3x-OX5bATad9ODVFFjBNvf-DXDs1MJgZsxzBiONmPyb84KEkQ4943IH5qXi0qnDxTZSdSl6SS8ii2UBA9PtRq8.a0XmxXPe73-mhFjLfxPJE3KFav5ErJdSw9F7avbF6Jo&dib_tag=se&keywords=laptop&qid=1729859203&sprefix=lap%2Caps%2C432&sr=8-207
209,"MSI Titan 18 HX, Intel 14th Gen. i9-14900HX, 45.72CM UHD+ MiniLED 120Hz Gaming Laptop(64GB/2TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4080, /Core Black/3.6Kg), A14VHG-207IN  ","3,89,990",https://amazon.in//MSI-i9-14900HX-45-72CM-MiniLED-A14VHG-207IN/dp/B0CV75ZNX4/ref=sr_1_209?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.4kdthU4-1ppVhRkcAFXdUWezI0AAGiXfppytASuHQzUfU_c8HS1Mvh-DSEGoImlh-74ysfjZnt8p5T_Cb2DY1EAcaOmHrBaGKlaPeaykv5JzGLbDHy4RrAhtTLbZiE84XW5UOqrusV67-lkkCl2CC3x-OX5bATad9ODVFFjBNvf-DXDs1MJgZsxzBiONmPyb84KEkQ4943IH5qXi0qnDxTZSdSl6SS8ii2UBA9PtRq8.a0XmxXPe73-mhFjLfxPJE3KFav5ErJdSw9F7avbF6Jo&dib_tag=se&keywords=laptop&qid=1729859203&sprefix=lap%2Caps%2C432&sr=8-209
210,"Apple 2024 MacBook Air 15â€³ Laptop with M3 chip: 38.91 cm (15.3â€³) Liquid Retina Display, 8GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Starlight  ","1,39,990",https://amazon.in//Apple-2024-MacBook-Laptop-chip/dp/B0CX24SZZ2/ref=sr_1_210?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.4kdthU4-1ppVhRkcAFXdUWezI0AAGiXfppytASuHQzUfU_c8HS1Mvh-DSEGoImlh-74ysfjZnt8p5T_Cb2DY1EAcaOmHrBaGKlaPeaykv5JzGLbDHy4RrAhtTLbZiE84XW5UOqrusV67-lkkCl2CC3x-OX5bATad9ODVFFjBNvf-DXDs1MJgZsxzBiONmPyb84KEkQ4943IH5qXi0qnDxTZSdSl6SS8ii2UBA9PtRq8.a0XmxXPe73-mhFjLfxPJE3KFav5ErJdSw9F7avbF6Jo&dib_tag=se&keywords=laptop&qid=1729859203&sprefix=lap%2Caps%2C432&sr=8-210
211,"HP OMEN Gaming Laptop, 13th Gen Intel Core i9-13900HX, 8GB RTX 4060 GPU, 16.1-inch (40.9 cm), FHD, IPS, 165Hz, 300 nits, 16GB DDR5, 1TB SSD, RGB Backlit KB, B&O (MSO, Black, 2.38 kg), wf0148TX  ","1,58,990",https://amazon.in//HP-i9-13900HX-16-1-inch-Backlit-wf0148TX/dp/B0D2DDJ1PN/ref=sr_1_211?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.4kdthU4-1ppVhRkcAFXdUWezI0AAGiXfppytASuHQzUfU_c8HS1Mvh-DSEGoImlh-74ysfjZnt8p5T_Cb2DY1EAcaOmHrBaGKlaPeaykv5JzGLbDHy4RrAhtTLbZiE84XW5UOqrusV67-lkkCl2CC3x-OX5bATad9ODVFFjBNvf-DXDs1MJgZsxzBiONmPyb84KEkQ4943IH5qXi0qnDxTZSdSl6SS8ii2UBA9PtRq8.a0XmxXPe73-mhFjLfxPJE3KFav5ErJdSw9F7avbF6Jo&dib_tag=se&keywords=laptop&qid=1729859203&sprefix=lap%2Caps%2C432&sr=8-211
212,"HP 15 Ryzen 3 7320U (8GB RAM/512GB SSD/FHD/15.6"" (39.6 cm)/Backlit Keyboard/Windows 11/MS Office 21/1.59kg/Silver) fc0026AU Laptop  ","31,500",https://amazon.in//HP-15-6-inch-Graphics-Privacy-fc0026AU/dp/B0C3RCR4K7/ref=sr_1_212?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.4kdthU4-1ppVhRkcAFXdUWezI0AAGiXfppytASuHQzUfU_c8HS1Mvh-DSEGoImlh-74ysfjZnt8p5T_Cb2DY1EAcaOmHrBaGKlaPeaykv5JzGLbDHy4RrAhtTLbZiE84XW5UOqrusV67-lkkCl2CC3x-OX5bATad9ODVFFjBNvf-DXDs1MJgZsxzBiONmPyb84KEkQ4943IH5qXi0qnDxTZSdSl6SS8ii2UBA9PtRq8.a0XmxXPe73-mhFjLfxPJE3KFav5ErJdSw9F7avbF6Jo&dib_tag=se&keywords=laptop&qid=1729859203&sprefix=lap%2Caps%2C432&sr=8-212
213,"HP Pavilion x360, 13th Gen Intel Core i5-1335U, 14-inch (35.6 cm), FHD, Touchscreen, 16GB DDR4, 1TB SSD, FPR, 5 MP Camera, Backlit KB, Audio by B&O, Pen (Win 11, MSO 2021, Silver, 1.51 kg), ek1010TU  ","76,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Nzc0MDM3MTI4Mjk4Mzg5OjE3Mjk4NTkyMDM6c3BfYnRmOjMwMDEyMDAyNjk0MjczMjo6MDo6&url=%2FHP-Pavilion-i5-1335U-Graphics-14-ek1010TU%2Fdp%2FB0BRT8BRKY%2Fref%3Dsr_1_213_sspa%3Fcrid%3D234WC15ZUST3N%26dib%3DeyJ2IjoiMSJ9.4kdthU4-1ppVhRkcAFXdUWezI0AAGiXfppytASuHQzUfU_c8HS1Mvh-DSEGoImlh-74ysfjZnt8p5T_Cb2DY1EAcaOmHrBaGKlaPeaykv5JzGLbDHy4RrAhtTLbZiE84XW5UOqrusV67-lkkCl2CC3x-OX5bATad9ODVFFjBNvf-DXDs1MJgZsxzBiONmPyb84KEkQ4943IH5qXi0qnDxTZSdSl6SS8ii2UBA9PtRq8.a0XmxXPe73-mhFjLfxPJE3KFav5ErJdSw9F7avbF6Jo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729859203%26sprefix%3Dlap%252Caps%252C432%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
214,"Dell G15-5530 Gaming Laptop, Intel Core i5-13450HX Processor, 16GB DDR5, 512GB,NVIDIA RTX 3050,6GB GDDR6, 15.6"" (39.62cm) FHD 120Hz 250 nits, Backlit KB Orange,Windows 11 + MSO'21,Dark Shadow, 2.65kg  ","74,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Nzc0MDM3MTI4Mjk4Mzg5OjE3Mjk4NTkyMDM6c3BfYnRmOjMwMDIwMDYzMDQyNDczMjo6MDo6&url=%2FDell-G15-5530-Gaming-i5-13450HX-Processor%2Fdp%2FB0CRKX3JRT%2Fref%3Dsr_1_214_sspa%3Fcrid%3D234WC15ZUST3N%26dib%3DeyJ2IjoiMSJ9.4kdthU4-1ppVhRkcAFXdUWezI0AAGiXfppytASuHQzUfU_c8HS1Mvh-DSEGoImlh-74ysfjZnt8p5T_Cb2DY1EAcaOmHrBaGKlaPeaykv5JzGLbDHy4RrAhtTLbZiE84XW5UOqrusV67-lkkCl2CC3x-OX5bATad9ODVFFjBNvf-DXDs1MJgZsxzBiONmPyb84KEkQ4943IH5qXi0qnDxTZSdSl6SS8ii2UBA9PtRq8.a0XmxXPe73-mhFjLfxPJE3KFav5ErJdSw9F7avbF6Jo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729859203%26sprefix%3Dlap%252Caps%252C432%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
215,"Lenovo IdeaPad Pro 5 Intel Evo Core Ultra 9 185H Built-in AI 14"" (35.56cm) 2.8K-OLED 400Nits 120Hz Laptop (32GB/1TB SSD/Win11/MSO 21/FHD+IR Camera/1Yr ADP Free/3 Mon Game Pass/Grey/1.4Kg), 83D2001GIN  ","1,04,790",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2ODQyOTQxNTkzODU3Nzg4OjE3Mjk4NTkyMDk6c3BfYXRmX25leHQ6MzAwMzQzMTg5MDM0NjMyOjowOjo&url=%2FLenovo-IdeaPad-35-56cm-2-8K-OLED-83D2001GIN%2Fdp%2FB0CY2LDT1S%2Fref%3Dsr_1_209_sspa%3Fcrid%3D234WC15ZUST3N%26dib%3DeyJ2IjoiMSJ9.HvhJpQ71AtP906AWpvtKCQGyBWdKNxnz2kJ0lR5wT0KdQiYnIItJWWal2JGz9mbQuG2kdKKmC4npFL1TAzCg8NOkxxD1DivYBSfJzktvn1oeIK4CMbFJZgJNTv-uVslOUlI_bFiwm72rfGxYrKr8SWmwOIUtKNFEFo4SxVN3B9-F-Q7LI6amuBPqKgRUDuJ51Ur0sAhzeTAu9Swgozace2l_WamCu2rtfNMpiTWvUB4.K-j3-qdI-wFzd-FZVGGKutRBXHoCYTblm-SYlgLPqZU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729859209%26sprefix%3Dlap%252Caps%252C432%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
216,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG  ","20,990",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A325-45/dp/B0D7PYTTGH/ref=sr_1_4?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.L2wEpXgo8985OWtdIJRSaJr0DoSU8hGBiipM0xJ1_6joxPUKuchFKxvt9q4cLNCL7ztaKM56DhUB-iiQhYcpxnA4SuHfYyywdwu7m6STN7Lt6UM50UukxZ9RQ9OmUAwYaS3YJ_UQLCAaOhQuo15QMa0d2ACgbq4MffH_5JHMsDdMEl2q9qxc2N79L3nFPksDcp-mcPs-x4XAtqJE1n_2msm8CiLgyA-fd1KOhl1YQqQ.e-sO1AeDMhIHhWT9FN-nrKqQ68eYYubI18sd_mLPZCw&dib_tag=se&keywords=laptop&qid=1729858975&sprefix=lap%2Caps%2C432&sr=8-4
217,"FUTOPIA Ultimus PRO Intel Dual Core ~2.4GHz (4 GB/128 GB EMMC Storage/Windows 11 Home) NU14U3CNC43BN-MB Thin and Light Laptop (14 Inch, Matt Black, 1.2 kg)  ","10,490",https://amazon.in//FUTOPIA-Ultimus-2-4GHz-Storage-NU14U3CNC43BN-MB/dp/B0D98DS8ZR/ref=sr_1_20?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.EB7YZ_CzobfATxUh2INppsqxDQb4sYHvgd3YjnyymUdOP5cP-l0x-DYBeBXkFcUmm3qLcj4grQwD3fGwGMRIGPRStCpr_zZytWm2pDb7TcWsN6SwFYlzy51OPvsXhpN5fYirSJ3r8jVbMpv_Kp8VRSh_U4Zo-lfoCLXStFoV6SYHnPievHffkZ_2S0N-DsFw2JC5b_957bGbkETaaK-FvWjTZhemEI3jjWZ7VgYjDCA.__8ZATSg74nHROYuUXfoxjkDhqhM2IffAD_yDSekHDs&dib_tag=se&keywords=laptop&qid=1729858984&sprefix=lap%2Caps%2C432&sr=8-20
218,"Lenovo IdeaPad Slim 3 AMD Ryzen 7 5700U(16GB DDR4 RAM /512GB M.2 NVMe SSD/Windows 11 + MS Office 21/Backlit KB /15.6"" FHD 300Nits Anti Glare/1Yr ADP Free/Arctic Grey/1.65Kg), 82KU024GIN  ","42,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2ODQyOTQxNTkzODU3Nzg4OjE3Mjk4NTkyMDk6c3BfYXRmX25leHQ6MzAwMzQ4MDg1Njk1MzMyOjowOjo&url=%2FLenovo-IdeaPad-Windows-Backlit-82KU024GIN%2Fdp%2FB0DC7PD74L%2Fref%3Dsr_1_210_sspa%3Fcrid%3D234WC15ZUST3N%26dib%3DeyJ2IjoiMSJ9.HvhJpQ71AtP906AWpvtKCQGyBWdKNxnz2kJ0lR5wT0KdQiYnIItJWWal2JGz9mbQuG2kdKKmC4npFL1TAzCg8NOkxxD1DivYBSfJzktvn1oeIK4CMbFJZgJNTv-uVslOUlI_bFiwm72rfGxYrKr8SWmwOIUtKNFEFo4SxVN3B9-F-Q7LI6amuBPqKgRUDuJ51Ur0sAhzeTAu9Swgozace2l_WamCu2rtfNMpiTWvUB4.K-j3-qdI-wFzd-FZVGGKutRBXHoCYTblm-SYlgLPqZU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729859209%26sprefix%3Dlap%252Caps%252C432%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
219,"MSI Thin A15, AMD 7th Gen. Ryzen 5 7535HS, 40CM Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 2050, 4GB GDDR6/Cosmos Gray/1.86Kg), B7UCX-216IN  ","44,990",https://amazon.in//MSI-7535HS-Windows-GeForce-B7UCX-216IN/dp/B0D2HZV716/ref=sr_1_211?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.HvhJpQ71AtP906AWpvtKCQGyBWdKNxnz2kJ0lR5wT0KdQiYnIItJWWal2JGz9mbQuG2kdKKmC4npFL1TAzCg8NOkxxD1DivYBSfJzktvn1oeIK4CMbFJZgJNTv-uVslOUlI_bFiwm72rfGxYrKr8SWmwOIUtKNFEFo4SxVN3B9-F-Q7LI6amuBPqKgRUDuJ51Ur0sAhzeTAu9Swgozace2l_WamCu2rtfNMpiTWvUB4.K-j3-qdI-wFzd-FZVGGKutRBXHoCYTblm-SYlgLPqZU&dib_tag=se&keywords=laptop&qid=1729859209&sprefix=lap%2Caps%2C432&sr=8-211
220,(Refurbished) HP Zbook Miniserver Laptop Intel QuadCore i7-7th Gen Xeon E3-1505M V5 @ 2.8 Ghz Processor 4GB Nvidia Quadro M2000M Graphic (16 GB DDR4 RAM/512 GB SSD/15.6 Inches/Windows/Bluetooth/Webcam)  ,"26,990",https://amazon.in//Refurbished-HP-Miniserver-Processor-Bluetooth/dp/B0DK1VN5DP/ref=sr_1_212?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.HvhJpQ71AtP906AWpvtKCQGyBWdKNxnz2kJ0lR5wT0KdQiYnIItJWWal2JGz9mbQuG2kdKKmC4npFL1TAzCg8NOkxxD1DivYBSfJzktvn1oeIK4CMbFJZgJNTv-uVslOUlI_bFiwm72rfGxYrKr8SWmwOIUtKNFEFo4SxVN3B9-F-Q7LI6amuBPqKgRUDuJ51Ur0sAhzeTAu9Swgozace2l_WamCu2rtfNMpiTWvUB4.K-j3-qdI-wFzd-FZVGGKutRBXHoCYTblm-SYlgLPqZU&dib_tag=se&keywords=laptop&qid=1729859209&sprefix=lap%2Caps%2C432&sr=8-212
221,"MSI Vector 16 HX, Intel 14th Gen. i7-14700HX, 41CM QHD+ 240Hz Gaming Laptop (32GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4070, GDDR6 8GB/Cosmos Grey/2.7Kg), A14VGG-279IN  ","1,74,990",https://amazon.in//MSI-i7-14700HX-Windows-GeForce-A14VGG-279IN/dp/B0CTQTJJ68/ref=sr_1_213?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.HvhJpQ71AtP906AWpvtKCQGyBWdKNxnz2kJ0lR5wT0KdQiYnIItJWWal2JGz9mbQuG2kdKKmC4npFL1TAzCg8NOkxxD1DivYBSfJzktvn1oeIK4CMbFJZgJNTv-uVslOUlI_bFiwm72rfGxYrKr8SWmwOIUtKNFEFo4SxVN3B9-F-Q7LI6amuBPqKgRUDuJ51Ur0sAhzeTAu9Swgozace2l_WamCu2rtfNMpiTWvUB4.K-j3-qdI-wFzd-FZVGGKutRBXHoCYTblm-SYlgLPqZU&dib_tag=se&keywords=laptop&qid=1729859209&sprefix=lap%2Caps%2C432&sr=8-213
222,"HP ZBook Studio 12th Gen Intel Core i9-12900H 16 inch(40.6 cm) WQUXGA Display Creator Laptop 500 nits/32GB RAM/1TB SSD/NVIDIA GeForce RTX 3080 Ti 12GB Graphics/Win 11/MSO/B&O/FPR, G9 Workstation PC  ","3,49,990",https://amazon.in//HP-ZBook-Studio-G9-Workstation/dp/B0C1CMD5SH/ref=sr_1_214?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.HvhJpQ71AtP906AWpvtKCQGyBWdKNxnz2kJ0lR5wT0KdQiYnIItJWWal2JGz9mbQuG2kdKKmC4npFL1TAzCg8NOkxxD1DivYBSfJzktvn1oeIK4CMbFJZgJNTv-uVslOUlI_bFiwm72rfGxYrKr8SWmwOIUtKNFEFo4SxVN3B9-F-Q7LI6amuBPqKgRUDuJ51Ur0sAhzeTAu9Swgozace2l_WamCu2rtfNMpiTWvUB4.K-j3-qdI-wFzd-FZVGGKutRBXHoCYTblm-SYlgLPqZU&dib_tag=se&keywords=laptop&qid=1729859209&sprefix=lap%2Caps%2C432&sr=8-214
223,"MSI Modern 14, Intel 13th Gen. i3-1315U, 36CM FHD 60Hz Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Urban Silver/1.4Kg), C13M-438IN  ","29,990",https://amazon.in//MSI-Modern-14-i3-1315U-C13M-438IN/dp/B0BX9QR765/ref=sr_1_215?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.HvhJpQ71AtP906AWpvtKCQGyBWdKNxnz2kJ0lR5wT0KdQiYnIItJWWal2JGz9mbQuG2kdKKmC4npFL1TAzCg8NOkxxD1DivYBSfJzktvn1oeIK4CMbFJZgJNTv-uVslOUlI_bFiwm72rfGxYrKr8SWmwOIUtKNFEFo4SxVN3B9-F-Q7LI6amuBPqKgRUDuJ51Ur0sAhzeTAu9Swgozace2l_WamCu2rtfNMpiTWvUB4.K-j3-qdI-wFzd-FZVGGKutRBXHoCYTblm-SYlgLPqZU&dib_tag=se&keywords=laptop&qid=1729859209&sprefix=lap%2Caps%2C432&sr=8-215
224,"ASUS Vivobook 16 (2023)Thin & Light Laptop,Intel Core i9-13900H 13th Gen, 16"" (40.64 cm) FHD+(16GB RAM/512GB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Black/1.88 kg) X1605VA-MB947WS  ","79,990",https://amazon.in//ASUS-Vivobook-i9-13900H-Fingerprint-X1605VA-MB947WS/dp/B0CHMZRC89/ref=sr_1_216?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.HvhJpQ71AtP906AWpvtKCQGyBWdKNxnz2kJ0lR5wT0KdQiYnIItJWWal2JGz9mbQuG2kdKKmC4npFL1TAzCg8NOkxxD1DivYBSfJzktvn1oeIK4CMbFJZgJNTv-uVslOUlI_bFiwm72rfGxYrKr8SWmwOIUtKNFEFo4SxVN3B9-F-Q7LI6amuBPqKgRUDuJ51Ur0sAhzeTAu9Swgozace2l_WamCu2rtfNMpiTWvUB4.K-j3-qdI-wFzd-FZVGGKutRBXHoCYTblm-SYlgLPqZU&dib_tag=se&keywords=laptop&qid=1729859209&sprefix=lap%2Caps%2C432&sr=8-216
225,"Acer Nitro V Gaming Laptop AMD Ryzen 7-7735HS with RTX 3050 6 GB Graphics (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6/144Hz) ANV15-41, 15.6"" FHD Display, 2.1 KG  ","65,990",https://amazon.in//Acer-7-7735HS-Graphics-Windows-ANV15-41/dp/B0DFWVTQQ7/ref=sr_1_217?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.HvhJpQ71AtP906AWpvtKCQGyBWdKNxnz2kJ0lR5wT0KdQiYnIItJWWal2JGz9mbQuG2kdKKmC4npFL1TAzCg8NOkxxD1DivYBSfJzktvn1oeIK4CMbFJZgJNTv-uVslOUlI_bFiwm72rfGxYrKr8SWmwOIUtKNFEFo4SxVN3B9-F-Q7LI6amuBPqKgRUDuJ51Ur0sAhzeTAu9Swgozace2l_WamCu2rtfNMpiTWvUB4.K-j3-qdI-wFzd-FZVGGKutRBXHoCYTblm-SYlgLPqZU&dib_tag=se&keywords=laptop&qid=1729859209&sprefix=lap%2Caps%2C432&sr=8-217
226,"ASUS Zenbook S 14,3K OLED,Touch,120Hz, 500nits, Core Ultra 7 Processor (Series 2), Thin & Light Laptop(32GB RAM/1TB SSD/Windows 11/Office Home/72Whr Battery/Scandinavian White/1.2 Kg),UX5406SA-PZ358WS  ","1,49,990",https://amazon.in//ASUS-Zenbook-Processor-Scandinavian-UX5406SA-PZ358WS/dp/B0DJ14HP57/ref=sr_1_218?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.HvhJpQ71AtP906AWpvtKCQGyBWdKNxnz2kJ0lR5wT0KdQiYnIItJWWal2JGz9mbQuG2kdKKmC4npFL1TAzCg8NOkxxD1DivYBSfJzktvn1oeIK4CMbFJZgJNTv-uVslOUlI_bFiwm72rfGxYrKr8SWmwOIUtKNFEFo4SxVN3B9-F-Q7LI6amuBPqKgRUDuJ51Ur0sAhzeTAu9Swgozace2l_WamCu2rtfNMpiTWvUB4.K-j3-qdI-wFzd-FZVGGKutRBXHoCYTblm-SYlgLPqZU&dib_tag=se&keywords=laptop&qid=1729859209&sprefix=lap%2Caps%2C432&sr=8-218
227,"ZEBRONICS PRO Series Z NBC 5S, Intel Core 12th Gen i7 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","37,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2ODQyOTQxNTkzODU3Nzg4OjE3Mjk4NTkyMDk6c3BfbXRmOjMwMDE2NzAzNDc1MjIzMjo6MDo6&url=%2FZEBRONICS-Processor-15-6-Inch-Display-Midnight%2Fdp%2FB0CJ72RZTB%2Fref%3Dsr_1_219_sspa%3Fcrid%3D234WC15ZUST3N%26dib%3DeyJ2IjoiMSJ9.HvhJpQ71AtP906AWpvtKCQGyBWdKNxnz2kJ0lR5wT0KdQiYnIItJWWal2JGz9mbQuG2kdKKmC4npFL1TAzCg8NOkxxD1DivYBSfJzktvn1oeIK4CMbFJZgJNTv-uVslOUlI_bFiwm72rfGxYrKr8SWmwOIUtKNFEFo4SxVN3B9-F-Q7LI6amuBPqKgRUDuJ51Ur0sAhzeTAu9Swgozace2l_WamCu2rtfNMpiTWvUB4.K-j3-qdI-wFzd-FZVGGKutRBXHoCYTblm-SYlgLPqZU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729859209%26sprefix%3Dlap%252Caps%252C432%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
228,"Acer Aspire 3 Intel Core i3-N305 Processor Laptop with 35.56 cm (14"") Full HD LED-Backlit IPS Display (8 GB RAM/512 GB SSD/Intel Graphics/Win11 Home/38Wh) A324-31, Steel Gray, 1.45KG  ","25,970",https://amazon.in//Acer-Processor-LED-Backlit-Graphics-A324-31/dp/B0DF2XN36M/ref=sr_1_21?crid=234WC15ZUST3N&dib=eyJ2IjoiMSJ9.EB7YZ_CzobfATxUh2INppsqxDQb4sYHvgd3YjnyymUdOP5cP-l0x-DYBeBXkFcUmm3qLcj4grQwD3fGwGMRIGPRStCpr_zZytWm2pDb7TcWsN6SwFYlzy51OPvsXhpN5fYirSJ3r8jVbMpv_Kp8VRSh_U4Zo-lfoCLXStFoV6SYHnPievHffkZ_2S0N-DsFw2JC5b_957bGbkETaaK-FvWjTZhemEI3jjWZ7VgYjDCA.__8ZATSg74nHROYuUXfoxjkDhqhM2IffAD_yDSekHDs&dib_tag=se&keywords=laptop&qid=1729858984&sprefix=lap%2Caps%2C432&sr=8-21
